source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:CC,GO:0015630,microtubule cytoskeleton,7.520544802332951e-14,True,"""The part of the cytoskeleton (the internal framework of a cell) composed of microtubules and associated proteins."" [GOC:jl, ISBN:0395825172]",1211,15989,1118,18842,0.06992307211207706,0.9232039636663915,query_1,['GO:0005856']
GO:BP,GO:0071702,organic substance transport,1.269444512874135e-13,True,"""The directed movement of organic substances into, out of or within a cell, or between cells, or within a multicellular organism by means of some agent such as a transporter or pore. An organic substance is a molecular entity that contains carbon."" [CHEBI:50860, GOC:mah]",2893,15193,2601,17847,0.17119726189692622,0.8990667127549257,query_1,['GO:0006810']
GO:CC,GO:0043228,non-membrane-bounded organelle,3.0729604265022965e-13,True,"""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]",4913,15989,4336,18842,0.2711864406779661,0.8825564828007327,query_1,['GO:0043226']
GO:CC,GO:0043232,intracellular non-membrane-bounded organelle,3.3923177680187627e-13,True,"""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]",4904,15989,4328,18842,0.27068609669147536,0.8825448613376835,query_1,"['GO:0043229', 'GO:0043228']"
GO:BP,GO:0006807,nitrogen compound metabolic process,4.1010545600113365e-13,True,"""The chemical reactions and pathways involving organic or inorganic compounds that contain nitrogen."" [CHEBI:51143, GOC:go_curators, GOC:jl, ISBN:0198506732]",10039,15193,8737,17847,0.5750674652800631,0.8703058073513298,query_1,['GO:0008152']
GO:CC,GO:0044430,cytoskeletal part,5.277465862476401e-13,True,"""Any constituent part of the cytoskeleton, a cellular scaffolding or skeleton that maintains cell shape, enables some cell motion (using structures such as flagella and cilia), and plays important roles in both intra-cellular transport (e.g. the movement of vesicles and organelles) and cellular division. Includes constituent parts of intermediate filaments, microfilaments, microtubules, and the microtrabecular lattice."" [GOC:jl]",1707,15989,1553,18842,0.09712927637750954,0.9097832454598711,query_1,"['GO:0044446', 'GO:0005856']"
GO:CC,GO:0044432,endoplasmic reticulum part,5.455557130411542e-13,True,"""Any constituent part of the endoplasmic reticulum, the irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae."" [GOC:jl]",1354,15989,1242,18842,0.07767840390268309,0.9172821270310192,query_1,"['GO:0044446', 'GO:0005783', 'GO:0044444']"
GO:BP,GO:0006464,cellular protein modification process,7.36281429346521e-13,True,"""The covalent alteration of one or more amino acids occurring in proteins, peptides and nascent polypeptides (co-translational, post-translational modifications) occurring at the level of an individual cell. Includes the modification of charged tRNAs that are destined to occur in a protein (pre-translation modification)."" [GOC:go_curators]",4196,15193,3729,17847,0.24544197985914565,0.8887035271687321,query_1,"['GO:0044267', 'GO:0036211']"
GO:BP,GO:0036211,protein modification process,7.36281429346521e-13,True,"""The covalent alteration of one or more amino acids occurring in proteins, peptides and nascent polypeptides (co-translational, post-translational modifications). Includes the modification of charged tRNAs that are destined to occur in a protein (pre-translation modification)."" [GOC:bf, GOC:jl]",4196,15193,3729,17847,0.24544197985914565,0.8887035271687321,query_1,"['GO:0019538', 'GO:0043412']"
GO:BP,GO:0031175,neuron projection development,8.400315589191868e-13,True,"""The process whose specific outcome is the progression of a neuron projection over time, from its formation to the mature structure. A neuron projection is any process extending from a neural cell, such as axons or dendrites (collectively called neurites)."" [GOC:mah]",1004,15193,935,17847,0.06154149937471204,0.9312749003984063,query_1,"['GO:0120036', 'GO:0048666']"
GO:BP,GO:0043412,macromolecule modification,9.142412079405688e-13,True,"""The covalent alteration of one or more monomeric units in a polypeptide, polynucleotide, polysaccharide, or other biological macromolecule, resulting in a change in its properties."" [GOC:go_curators]",4407,15193,3911,17847,0.2574211808069506,0.887451781257091,query_1,['GO:0043170']
GO:BP,GO:0007010,cytoskeleton organization,2.5727261394896524e-12,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures."" [GOC:dph, GOC:jl, GOC:mah]",1353,15193,1244,17847,0.08187981307180939,0.9194382852919438,query_1,['GO:0006996']
GO:BP,GO:0051179,localization,2.9381749518182175e-12,True,"""Any process in which a cell, a substance, or a cellular entity, such as a protein complex or organelle, is transported, tethered to or otherwise maintained in a specific location. In the case of substances, localization may also be achieved via selective degradation."" [GOC:ai, GOC:dos]",6824,15193,5988,17847,0.39412887513986705,0.8774912075029309,query_1,['GO:0008150']
GO:BP,GO:0051130,positive regulation of cellular component organization,3.78351199953656e-12,True,"""Any process that activates or increases the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell structures, including the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope."" [GOC:ai]",1216,15193,1122,17847,0.07384979924965444,0.9226973684210527,query_1,"['GO:0051128', 'GO:0016043', 'GO:0048522']"
GO:MF,GO:0003824,catalytic activity,7.681313140705193e-12,True,"""Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."" [GOC:vw, ISBN:0198506732]",5840,15568,5184,18098,0.3329907502569373,0.8876712328767123,query_1,['GO:0003674']
GO:CC,GO:0098793,presynapse,1.0071481385999769e-11,True,"""The part of a synapse that is part of the presynaptic cell."" [GOC:dos]",516,15989,491,18842,0.030708612170867473,0.9515503875968992,query_1,"['GO:0097458', 'GO:0044456']"
GO:CC,GO:0005912,adherens junction,1.2460878463095333e-11,True,"""A cell junction at which anchoring proteins (cadherins or integrins) extend through the plasma membrane and are attached to actin filaments."" [GOC:mah, ISBN:0198506732]",546,15989,518,18842,0.03239727312527363,0.9487179487179487,query_1,['GO:0070161']
GO:BP,GO:0034613,cellular protein localization,1.531767476324533e-11,True,"""Any process in which a protein is transported to, and/or maintained in, a specific location at the level of a cell. Localization at the cellular level encompasses movement within the cell, from within the cell to the cell surface, or from one location to another at the surface of a cell."" [GOC:mah]",1945,15193,1763,17847,0.11604028170868164,0.906426735218509,query_1,"['GO:0008104', 'GO:0070727']"
GO:BP,GO:0071705,nitrogen compound transport,1.573072159285158e-11,True,"""The directed movement of nitrogen-containing compounds into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [CHEBI:51143, GOC:mah]",2466,15193,2219,17847,0.14605410386362142,0.8998377939983779,query_1,['GO:0006810']
GO:BP,GO:0032990,cell part morphogenesis,3.936869876026793e-11,True,"""The process in which the anatomical structures of a cell part are generated and organized."" [GOC:mah]",705,15193,663,17847,0.04363851773843217,0.9404255319148936,query_1,['GO:0032989']
GO:BP,GO:0070727,cellular macromolecule localization,3.9751544968261356e-11,True,"""Any process in which a macromolecule is transported to, and/or maintained in, a specific location at the level of a cell. Localization at the cellular level encompasses movement within the cell, from within the cell to the cell surface, or from one location to another at the surface of a cell."" [GOC:mah]",1956,15193,1771,17847,0.11656683999210163,0.9054192229038854,query_1,"['GO:0051641', 'GO:0033036']"
GO:CC,GO:0031981,nuclear lumen,4.246214072454522e-11,True,"""The volume enclosed by the nuclear inner membrane."" [GOC:mah, GOC:pz]",4518,15989,3983,18842,0.24910876227406342,0.881584772023019,query_1,"['GO:0044428', 'GO:0070013']"
GO:CC,GO:0099568,cytoplasmic region,4.452809569646031e-11,True,"""Any (proper) part of the cytoplasm of a single cell of sufficient size to still be considered cytoplasm\"""" [GOC:dos]",514,15989,488,18842,0.030520983175933453,0.9494163424124513,query_1,"['GO:0005737', 'GO:0044444']"
GO:CC,GO:0012506,vesicle membrane,4.8835899900139546e-11,True,"""The lipid bilayer surrounding any membrane-bounded vesicle in the cell."" [GOC:mah, GOC:vesicle]",798,15989,743,18842,0.04646944774532491,0.931077694235589,query_1,"['GO:0031090', 'GO:0031982']"
GO:CC,GO:0044428,nuclear part,4.938969278528653e-11,True,"""Any constituent part of the nucleus, a membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated."" [GOC:jl]",4894,15989,4306,18842,0.2693101507286259,0.879852881078872,query_1,"['GO:0044446', 'GO:0005634']"
GO:CC,GO:0070161,anchoring junction,7.714074165665884e-11,True,"""A cell junction that mechanically attaches a cell (and its cytoskeleton) to neighboring cells or to the extracellular matrix."" [ISBN:0815332181]",561,15989,530,18842,0.03314778910500969,0.9447415329768271,query_1,['GO:0030054']
GO:CC,GO:0042175,nuclear outer membrane-endoplasmic reticulum membrane network,1.0468893969390463e-10,True,"""The continuous network of membranes encompassing the nuclear outer membrane and the endoplasmic reticulum membrane."" [GOC:bf, GOC:jl, GOC:mah, GOC:mcc, GOC:pr, GOC:vw]",1094,15989,1005,18842,0.06285571330289574,0.9186471663619744,query_1,"['GO:0044464', 'GO:0012505', 'GO:0016020']"
GO:BP,GO:0009653,anatomical structure morphogenesis,1.0496641302057011e-10,True,"""The process in which anatomical structures are generated and organized. Morphogenesis pertains to the creation of form."" [GOC:go_curators, ISBN:0521436125]",2764,15193,2475,17847,0.16290396893306128,0.8954413892908828,query_1,"['GO:0032502', 'GO:0048856']"
GO:BP,GO:0048858,cell projection morphogenesis,1.1230182349110663e-10,True,"""The process in which the anatomical structures of a cell projection are generated and organized."" [GO_REF:0000021, GOC:mtg_15jun06]",685,15193,644,17847,0.04238794181530968,0.9401459854014599,query_1,"['GO:0000902', 'GO:0030030', 'GO:0032990']"
GO:CC,GO:0005794,Golgi apparatus,1.2589417239322483e-10,True,"""A compound membranous cytoplasmic organelle of eukaryotic cells, consisting of flattened, ribosome-free vesicles arranged in a more or less regular stack. The Golgi apparatus differs from the endoplasmic reticulum in often having slightly thicker membranes, appearing in sections as a characteristic shallow semicircle so that the convex side (cis or entry face) abuts the endoplasmic reticulum, secretory vesicles emerging from the concave side (trans or exit face). In vertebrate cells there is usually one such organelle, while in invertebrates and plants, where they are known usually as dictyosomes, there may be several scattered in the cytoplasm. The Golgi apparatus processes proteins produced on the ribosomes of the rough endoplasmic reticulum; such processing includes modification of the core oligosaccharides of glycoproteins, and the sorting and packaging of proteins for transport to a variety of cellular locations. Three different regions of the Golgi are now recognized both in terms of structure and function: cis, in the vicinity of the cis face, trans, in the vicinity of the trans face, and medial, lying between the cis and trans regions."" [ISBN:0198506732]",1561,15989,1416,18842,0.08856088560885608,0.9071108263933376,query_1,"['GO:0043231', 'GO:0044444', 'GO:0012505']"
GO:CC,GO:0097060,synaptic membrane,1.5508389278679695e-10,True,"""A specialized area of membrane on either the presynaptic or the postsynaptic side of a synapse, the junction between a nerve fiber of one neuron and another neuron or muscle fiber or glial cell."" [GOC:BHF, PMID:20410104]",439,15989,419,18842,0.02620551629245106,0.9544419134396356,query_1,"['GO:0098590', 'GO:0044456']"
